,z1,z2,A,r1,r2,r,r0,h,L,Q_theor,eps_theor,etha_theor
1602,4,8,342.3147566283916,114.10491887613053,228.20983775226105,53.46589413747066,5.037347772346741,696.0100588781644,528.566705708202,0.7962684171417189,3.4201138056657325,0.767940611979444
1603,5,7,86.35147064119128,35.9797794338297,50.37169120736158,16.45257125419219,3.008482158545703,113.07032334365756,106.93151698146909,0.013276221348796009,2.076199188535048,0.7432340471489361
1604,5,5,178.04528051885566,89.02264025942783,89.02264025942783,36.65369759118837,2.426193620012722,164.89019754879223,109.13468104827383,0.04075210827916037,2.0992173880147984,0.791838658986047
1605,5,5,241.34459974579403,120.67229987289701,120.67229987289701,57.85239782848731,2.9141519430327967,242.3947588796169,201.81059427589585,0.19179408332170203,2.735597526837588,0.7629965990280836
1606,5,6,309.718719256238,140.78123602556272,168.93748323067527,57.32115509110467,11.176485626083988,219.0208749310761,212.23002058002228,0.29602931940366967,2.7814644190282687,0.7449663619173627
1607,4,7,236.44316904576596,85.97933419846035,150.4638348473056,29.103849301445862,2.119055228252422,369.1810179200045,251.8813421706206,0.09398206082936404,2.9292750767729285,0.7851576659377242
1608,6,5,338.6107421897184,184.6967684671191,153.91397372259928,58.61625182653783,2.750010881683069,246.0815693211169,190.576217167039,0.18833284689491464,2.6821109068668565,0.7746069762596914
1609,4,6,171.196041837072,68.4784167348288,102.71762510224319,33.35062810899707,2.7400353344574264,265.65410598187725,192.30939658184315,0.07832888586022102,2.690655830002448,0.7774901954326574
1610,5,5,271.20346757810717,135.60173378905358,135.60173378905358,70.55594066293438,6.724430570662742,168.41374210450357,137.62556598113116,0.19899772259005452,2.3539138466958405,0.7693800166885285
1611,6,6,196.3944675032516,98.1972337516258,98.1972337516258,33.886983107561655,8.756937848997104,152.14011191727081,110.14319923567628,0.0546300240046578,2.1095713942240417,0.783402893499121
1612,6,5,287.7233967545568,156.9400345933946,130.78336216116216,61.730433736359856,2.4936117750042555,224.64122796475755,207.9624059112052,0.2227059729237687,2.763086570200314,0.7494415507534737
1613,6,5,112.38197213881284,61.29925753026155,51.0827146085513,22.707242725860638,1.821336322246354,146.0922796808204,93.09249048698621,0.013204651061504296,1.917812991014628,0.7906656614271556
1614,4,6,288.5886467172103,115.43545868688412,173.15318803032616,41.79546873580838,6.102138644299686,316.45544798264876,229.02208468698907,0.1631703312562197,2.848767844084919,0.7819178656183357
1615,4,6,256.3120352911483,102.52481411645931,153.78722117468897,55.74006843873275,4.7246619081405985,407.30249131876957,376.787383319417,0.4414661099955656,3.225299304667507,0.7430071035843799
1616,6,4,196.0736729073294,117.64420374439764,78.42946916293177,54.72628400256329,3.187993964775806,130.98950602853128,108.32907449858136,0.06694065861299758,2.090864741682268,0.7659233491095525
1617,4,7,152.49545743095743,55.452893611257245,97.04256381970018,21.28553056056393,2.480223192342629,182.27749471676015,145.8041818938778,0.029419973424114784,2.4148850941228286,0.7691223456805045
1618,6,8,88.89336983084704,38.09715849893444,50.796211331912595,14.706943795860902,1.3997890769458876,95.33341231826921,83.55019636148134,0.00821755103180093,1.7924972151908978,0.756637037206364
1619,5,6,161.79859237344357,73.54481471520162,88.25377765824194,24.3054773264928,4.08921090065153,119.13352048041624,116.39955737583199,0.027056540920679405,2.17136463219327,0.7433232964716812
1620,5,5,232.1090978966144,116.0545489483072,116.0545489483072,61.41648179894629,1.8031962264084698,129.3396516423697,128.8020579676349,0.12746482681155724,2.2826473712273194,0.7412051965956454
1621,6,4,83.96366619112085,50.378199714672505,33.58546647644834,18.044618993856794,3.061744344788146,68.50355577605191,63.626157072583204,0.004696395813810808,1.4752239592363248,0.7477846838480802
1622,5,5,118.32199062167334,59.16099531083667,59.16099531083667,18.82492215155924,4.091757659057928,102.37510219561976,99.95997098220525,0.012014673398787269,1.9995424208455226,0.741619232120883
1623,7,7,146.39228188905815,73.19614094452906,73.19614094452906,28.77407272789032,2.122602607898109,151.34011440780355,132.54455991057222,0.044294209478818396,2.313615157386878,0.7555653339753758
1624,6,8,337.73973951478973,144.7456026491956,192.99413686559413,46.96669141350064,5.732357318146583,367.03214049466857,248.52555160245606,0.290532237818791,2.9181689104108997,0.7891380210239116
1625,7,5,81.55700796178536,47.574921311041464,33.9820866507439,14.926746378883871,3.733087817942763,75.82501526240026,55.742169555537345,0.0038280535168777868,1.3229754317995683,0.7787567043342777
1626,6,7,133.702143880056,61.708681790795076,71.99346208926093,25.614921955898357,1.2063762142532601,145.2157629794309,131.47629845728292,0.03382585952899709,2.3048901853865322,0.7508619230676861
1627,6,5,275.48103689466075,150.26238376072405,125.2186531339367,55.01958765179989,13.209028403302822,148.20155487809566,140.28088604589755,0.15174975564509074,2.3742170221030188,0.749172552656645
1628,4,5,274.3660928593279,121.94048571525686,152.42560714407105,69.23228488259204,3.4898108312928673,446.6649702707038,326.3750758335709,0.45793994371281244,3.1279976733156034,0.7738555925505864
1629,6,4,85.77490302709374,51.46494181625625,34.3099612108375,23.42182011889291,2.7107134754686,70.27737851387994,45.33127905231074,0.0045877205993419675,1.0913630873328704,0.7941549161906761
1630,4,7,298.70774515697866,108.62099823890134,190.08674691807735,60.62850943654301,1.4825466361128827,499.84747270043846,334.02406695865216,0.5006949402438035,3.144304630770343,0.7863400864607668
1631,6,8,152.0700592073759,65.17288251744681,86.89717668992908,28.312712142045353,2.5049118504706023,188.60378122011522,178.1274098646639,0.06988731053421647,2.6172971145751087,0.7435068083380444
1632,5,4,228.88176343716873,127.15653524287151,101.72522819429722,43.15220719401937,8.22514927614087,190.57132447170736,173.3262712791476,0.08843645914420117,2.590563945582063,0.7517986257979865
1633,5,8,278.13229378405674,106.97395914771414,171.1583346363426,48.6551396691479,10.46495127047557,592.726957144132,395.8326573984454,0.5638552973840256,3.2566361009580316,0.781793673108318
1634,5,4,229.5666864388542,127.53704802158566,102.02963841726853,59.79637222226379,1.6044720998987423,261.4377136676389,194.84163230006075,0.14900488584072147,2.7029429187161007,0.7738499732664552
1635,6,6,217.66156590271254,108.83078295135628,108.83078295135628,34.79959818710678,7.947948695917877,247.61243291066972,170.5709849372614,0.09021961106758745,2.5747501884662065,0.7857983678051352
1636,4,4,319.99239151717927,159.99619575858964,159.99619575858964,68.991765635237,7.36400088557431,324.3957575009575,238.6912797333802,0.28447656250470627,2.884253332456421,0.7790456665238621
1637,4,4,144.37999092817904,72.18999546408952,72.18999546408952,28.13252733509434,4.048555144099076,151.49892398378532,117.09009444451362,0.023147780129532843,2.1779383210147802,0.7726696793832865
1638,5,5,143.17618345329578,71.58809172664789,71.58809172664789,27.265064000731076,4.239721433149961,210.42950194726603,134.75194467520424,0.03228632360881329,2.3313623120778857,0.7900372858605731
1639,5,5,202.4915844948561,101.24579224742806,101.24579224742806,42.45372651749925,4.0252429729114825,189.25121892515187,146.3448075423144,0.078579643622015,2.4187566725138083,0.773658768810433
1640,5,5,311.10927672091236,155.55463836045618,155.55463836045618,81.24214849059719,9.961328774572994,284.01238134919475,247.27777096944735,0.5138618551105449,2.9139803252729437,0.7582289694832762
1641,6,8,259.79232142386167,111.33956632451213,148.45275509934953,35.93861969920728,7.609949150374603,435.21843554169396,324.78540135251365,0.25110051240488285,3.1245303134733904,0.7717505903773427
1642,5,7,206.44075147152188,86.01697977980079,120.42377169172109,42.74096441513903,7.825264007255034,197.98401603821122,192.7236381319647,0.17029821564225936,2.692681742852008,0.7425463882219481
1643,8,8,219.35122797300693,109.67561398650346,109.67561398650346,35.41262649870987,1.2380651121794988,214.18028871674233,156.681876749493,0.0887149749316327,2.489307817639794,0.7797851071973656
1644,6,5,306.82239425218233,167.35766959209946,139.46472466008288,73.20180619767235,2.680410859884459,329.2768301822632,241.9690519018231,0.3613579687577414,2.895791251858848,0.77697501739504
1645,6,6,84.79597670384712,42.39798835192356,42.39798835192356,17.121252575698193,1.8373606254900074,59.75294452235559,48.83877772234249,0.004246477307000261,1.1737447152076148,0.768678256285308
1646,6,4,173.34189814027917,104.0051388841675,69.33675925611166,33.44814652144069,1.3565726560223084,176.3446635498836,134.71177724795317,0.03264071297880623,2.331042707314541,0.7708941546158179
1647,4,7,294.6177870615061,107.13374074963858,187.4840463118675,46.69428174576893,10.671036963857798,770.9071752918411,491.4993408700417,0.5798034410427421,3.3821705079789455,0.7822090008293646
1648,5,8,217.33546257342383,83.59056252823993,133.7449000451839,28.901111462241108,7.739068368224576,272.08117000208495,253.29585511190226,0.13411196103860448,2.933888458991663,0.7470696874097702
1649,7,7,189.12159413302734,94.56079706651367,94.56079706651367,37.00261336040469,1.8225326713086016,143.3584011934221,119.40991962561338,0.06313212085070301,2.1996803420627122,0.7655450147662333
1650,5,7,184.25852803906602,76.77438668294418,107.48414135612184,31.014978416246482,3.4702305054531184,284.56794290810154,218.76323827633593,0.09486077808235195,2.808564332100794,0.7695714438756209
1651,5,8,250.9510939309438,96.51965151190146,154.43144241904236,29.221718483547996,7.1888108634968395,272.19370375162094,263.26034265929616,0.13972813698540293,2.9652940180678287,0.7427127513955952
1652,5,6,199.9910278697473,90.90501266806696,109.08601520168035,37.50794797307871,8.494371725493155,222.1998914637714,212.59881194293416,0.13193676391508252,2.7830269616362413,0.7430570528595134
1653,5,4,140.1587442124958,77.86596900694211,62.29277520555369,31.71781314170085,1.614602684262898,116.07999800818004,100.05197632393285,0.021207751979041088,2.0005938387560582,0.7590656862646623
1654,7,6,300.3570780253676,161.7307343213518,138.62634370401582,65.78439554863674,6.037196513308473,216.6450145348797,195.36936504177964,0.30470337546038445,2.705474638571145,0.7543783468251434
1655,5,7,331.46407237333403,138.11003015555585,193.3540422177782,66.33151669347556,4.031086835680133,476.58703993613824,331.67412546767696,0.621438320553113,3.139360047562657,0.7828889197858729
1656,5,5,240.57057713866146,120.28528856933073,120.28528856933073,52.44388857635399,3.627155893497029,285.6177328245631,225.06042763784615,0.18331632553452254,2.833568282378016,0.7681587158407115
1657,6,5,231.35027175856487,126.19105732285357,105.15921443571129,43.654790924062,10.469931305202122,168.13448636875322,149.7705004330399,0.10291618267460635,2.442856160725297,0.756378833118452
1658,4,7,142.96907619641541,51.9887549805147,90.98032121590072,27.227994925151123,2.7161511927543245,217.97201561051662,180.99059864973742,0.058682026756825725,2.6327622895288743,0.7609176757495412
1659,7,7,251.34748866770235,125.67374433385119,125.67374433385119,40.51183001490136,6.743663542140891,206.5234933291883,130.84833676447394,0.0989051322353581,2.2997190771550398,0.797457897261223
1660,5,4,329.4506430536352,183.02813502979734,146.42250802383785,65.47556279821625,3.5885402427934823,373.84952327149483,274.6651367330855,0.275831363470774,2.9990423315574355,0.7758480484763706
1661,5,6,80.97559776443339,36.80708989292427,44.16850787150912,14.266463066099949,1.9484486492134794,79.24161031331444,66.99477301807497,0.00466145209869081,1.535120536053483,0.7623206876619321
1662,7,5,258.15126811659877,150.58823973468262,107.56302838191614,53.356048571867376,2.2305338240608705,210.0490783163005,147.10852486097437,0.1141917741914724,2.4241937574477275,0.7850022192220056
1663,6,7,165.34876804416433,76.31481602038353,89.03395202378078,28.3536417732319,3.2047990035862273,146.93105954797286,115.39058697828823,0.039385580157838336,2.1616738224568146,0.7727365957213731
1664,6,7,166.91032793408237,77.03553596957649,89.87479196450589,27.08880928592215,4.762967064832542,204.52412166396215,167.81028773441585,0.05891074671325304,2.5585454254606077,0.7637068856399549
1665,5,5,175.33853598059196,87.66926799029598,87.66926799029598,49.45833575579902,4.6787944973394255,108.89724833273202,99.42982109590587,0.06726800451746234,1.9934623689858562,0.7540727320072574
1666,6,7,321.67930022612074,148.46736933513264,173.2119308909881,68.33303374799536,5.1962685751293485,363.56010298211544,330.25992379702745,0.663080575532343,3.1363567442822315,0.7499909476342408
1667,6,7,126.51940335925596,58.39357078119505,68.1258325780609,25.818183340610982,1.5936306518790344,137.54082114113538,94.8086187703844,0.02412853621250971,1.9388560926152356,0.7865114037351757
1668,4,5,161.53158792125086,71.79181685388927,89.73977106736159,21.686952605473007,1.2168349026164744,150.60813121039402,147.57016380180178,0.02040210711246022,2.4274621808173977,0.7408340591080383
1669,5,7,235.35935705894443,98.06639877456018,137.29295828438424,37.925012185961265,8.116884715006908,229.50098864548255,184.21696390008486,0.1342607611028254,2.649779726087266,0.7699974800688208
1670,5,7,278.51380134880526,116.04741722866886,162.46638412013638,47.145864784548124,8.237693320156938,515.9204722488136,365.3816917392078,0.40561297663333357,3.2052348983497967,0.7765533778511611
1671,7,5,228.76493712735854,133.44621332429247,95.31872380306606,44.21479363601429,10.05028083856468,222.5625659745465,152.4418818576488,0.10525157799131868,2.4611453390143083,0.7864932505064659
1672,4,5,303.40754154022716,134.84779624010096,168.5597453001262,71.1992629341504,4.13988489660383,541.3560054480346,356.0615753821069,0.5395068221185539,3.188051034960033,0.7845415541200852
1673,6,6,244.195994560527,122.0979972802635,122.0979972802635,54.96121797293941,2.7854304198579944,285.1621671170588,217.49344470889474,0.2264679818263941,2.8033919859354843,0.7725290029874591
1674,6,7,345.41105774516177,159.42048819007465,185.9905695550871,54.13374312641318,4.206890669478939,529.783141870872,388.81371526259795,0.5043144783580126,3.2453866962475666,0.7738971299834942
1675,6,7,91.7288114383951,42.336374510028506,49.39243692836659,14.6704970386039,1.1740370795645771,90.11672615286211,77.21088045489235,0.006381053213268798,1.7005586003181792,0.760107219859359
1676,4,5,298.58379310532814,132.7039080468125,165.87988505851564,40.75046758647896,2.0029799225060425,294.7233541599225,204.82212628060307,0.10155462252031738,2.7492054161255894,0.786654396588981
1677,4,5,243.74103354605822,108.32934824269255,135.4116853033657,48.93842276146382,8.698919910384847,306.2718829261255,225.0833480611488,0.18667439403536684,2.8336573746548597,0.7781351253702028
1678,5,6,246.87548000746625,112.21612727612101,134.65935273134525,45.37394725170274,11.042642254973346,238.0818090611217,222.90781073148145,0.20744596388219044,2.825139901029747,0.7480397355652376
1679,8,6,331.745811923205,189.56903538468856,142.17677653851644,58.73616929899326,10.589245977458086,345.6900322434081,275.28640198097366,0.39690285706433936,3.0008176223209184,0.7670462723283198
1680,7,5,291.258868533682,169.90100664464782,121.35786188903417,51.548090198208236,11.576757729504664,302.6382179135036,227.90120042312356,0.22059826375068872,2.844507715680612,0.7741861274194197
1681,4,8,267.35805736434327,89.1193524547811,178.2387049095622,52.191750288943645,7.027966444974798,530.7558298931702,343.65009844318104,0.506904150172268,3.1639796543664205,0.7882222384620765
1682,4,8,151.93767996051432,50.64589332017144,101.29178664034288,23.968648264504225,3.7413979910687623,250.42605876508281,199.7182479334665,0.06266939400345908,2.7259674134032563,0.7660107072087744
1683,5,5,143.7131902719713,71.85659513598566,71.85659513598566,33.16229019660284,2.026512033296216,155.84294601211676,121.05291543482817,0.03682233021503328,2.2147676854295657,0.7712945188573196
1684,6,8,208.4189737703902,89.32241733016723,119.09655644022298,30.120506717064117,5.86716948086735,229.99344475741304,185.56321456818222,0.09563363528196406,2.656755902478265,0.7679398288989817
1685,4,5,107.9464584406182,47.97620375138587,59.970254689232334,28.43606087887638,0.6441181002865394,108.70090471151458,71.57115681586377,0.013922982765205783,1.6120813425815947,0.792445051233809
1686,6,7,267.1374643977439,123.29421433742026,143.84325006032364,53.41615742512351,3.7312913213779466,450.3786682227026,288.34041982104964,0.3504790450328402,3.0367160356880194,0.7881995483435602
1687,5,6,158.892079558511,72.2236725265959,86.6684070319151,24.336741270840495,1.6949867361958988,197.043388535379,174.89641589871866,0.037390968172441884,2.5994196885886804,0.7520552189722132
1688,4,6,194.21298675949072,77.68519470379628,116.52779205569443,27.08293066011246,4.73625690658901,205.62936280623148,173.55074490223868,0.05286578113097734,2.591836849502648,0.7626818610647134
1689,5,4,253.86634115382648,141.03685619657028,112.82948495725621,64.95137842191595,8.464268434461937,175.00550934972554,128.56569299224873,0.12998520626385024,2.2806533121800285,0.7815999249024136
1690,5,4,131.10248120518588,72.83471178065882,58.26776942452706,35.461373150015554,5.08703737870644,112.97944755006037,78.12813883783787,0.02218060621726312,1.7143325671146001,0.7870851967436083
1691,5,6,92.53194507190935,42.05997503268607,50.47197003922327,15.078332051768518,1.0945851312685153,113.8109135017742,97.2532679929248,0.007492420028414902,1.968108216011461,0.7577327285091751
1692,6,6,149.09342960048525,74.54671480024263,74.54671480024263,23.762134148981314,0.7535694572938016,117.98349134811161,77.15434745905384,0.013388716469242737,1.6997042421401183,0.7941333351470934
1693,6,5,270.76592976701204,147.69050714564293,123.07542262136911,64.23026661247802,3.6742426528664613,236.78249297688342,189.05036724309045,0.2205427553924351,2.6744953106700953,0.7691596137304806
1694,4,7,144.45619091703375,52.52952396983046,91.9266669472033,18.220879283333478,2.554363105380772,162.64842504596484,128.45689145740468,0.019380897735790145,2.2797338665066786,0.7713691180056671
1695,5,7,186.8549394545065,77.85622477271104,108.99871468179545,30.122565302324144,5.746441615371273,173.54551439890233,142.16951643705266,0.06218436422313333,2.3883557612403274,0.7676438784965224
1696,7,5,290.56568871861907,169.49665175252778,121.06903696609129,55.14291433392419,12.86800883439162,275.568237549675,219.34485439020213,0.24413366046951543,2.8109185712619333,0.7684362742621961
1697,5,6,140.99765222717593,64.08984192144361,76.90781030573233,24.56165719411766,3.0683651359399446,180.18829675610493,162.39200531796033,0.037468030298950246,2.5256453791221247,0.7496082389987005
1698,4,5,82.08743433048112,36.4833041468805,45.604130183600624,12.30790084841206,3.0585091847223786,124.71657906456818,89.20653475324501,0.00470669062932693,1.8685379328785614,0.7786577292591692
1699,5,5,190.16606604868937,95.08303302434469,95.08303302434469,33.788959653873,4.135287032928139,198.2824804926181,141.08063171969053,0.05019806723486997,2.38023428007173,0.7827186663447498
1700,6,5,299.1013487445076,163.1461902242769,135.95515852023073,72.4602777086497,4.641688721674514,235.09051660661814,149.61408179667995,0.21957415244536557,2.441771783850939,0.7965535509064043
1701,4,5,315.92592090944163,140.41152040419627,175.51440050524536,58.909838946764154,5.034541921190683,449.4549574481891,368.0827974804747,0.4036844054415937,3.2100799173648285,0.7616304008365613
1702,5,4,239.42674534284376,133.01485852380208,106.41188681904167,45.25280458652211,8.001760115905073,292.26814315544385,220.1105491898308,0.1233148915701196,2.814003765840098,0.7722984014447457
1703,4,6,262.8289932565208,105.13159730260831,157.69739595391246,38.6380960016484,5.7402688423456745,506.9195018341878,330.2998013212457,0.20519098222401713,3.1364417183057403,0.7858586682951062
1704,4,8,346.06042697658336,115.35347565886111,230.70695131772223,59.560392452525065,8.22466737034743,450.0575153358021,365.9383450283107,0.711902720601186,3.2062382327453784,0.7666639094096115
1705,4,8,223.55485900153607,74.51828633384535,149.0365726676907,34.866155703134474,2.33781566804408,372.89697249271245,250.70767050523546,0.15098924776864575,2.9254167718645303,0.7865648352825265
1706,4,6,103.56909918347978,41.42763967339191,62.14145951008786,15.002775851398809,1.0404612881854354,113.85811384521122,95.02672894992031,0.007277548015793802,1.941500126706025,0.7636148005831452
1707,4,6,312.2115562860082,124.88462251440328,187.32693377160493,59.92723575781821,5.934485578616821,559.6196689747551,445.45452930379736,0.623078893251121,3.3275108961618836,0.7623260993746607
1708,7,5,346.40165251205605,202.0676306320327,144.33402188002336,73.29629209709285,8.715067831006218,347.3923352878758,245.8534640788326,0.4147448254733518,2.9091593540844363,0.7818015549968974
1709,6,7,214.99023413889554,99.22626191025948,115.76397222863605,47.957517271181494,3.2663934132350536,269.86390167422996,234.82655175208168,0.22516051244054291,2.8703356829144058,0.7546884529984765
1710,5,8,234.73066126424607,90.28102356317156,144.4496377010745,37.49830460962626,1.7546424097312696,325.6904639527096,242.84812010541114,0.16363045812472948,2.8988451469087635,0.7757316224226605
1711,5,5,145.58247390878228,72.79123695439114,72.79123695439114,30.129096751689772,2.534348780534348,170.2186321165073,115.62620484734228,0.030091648648103854,2.16394603102817,0.7866077164961773
1712,8,7,224.25804669932415,119.60429157297288,104.65375512635129,37.22539014373386,9.25265018048673,261.4173001368656,213.75159274128922,0.15642974766311965,2.787885473886937,0.7632618002116897
1713,6,8,234.25901201032303,100.3967194329956,133.86229257732745,40.121875692957005,2.960128754115657,358.34661750996776,301.95657307090886,0.2418583496575426,3.071511083760405,0.7565999129099205
1714,6,7,264.87955263069773,122.25210121416818,142.62745141652957,49.882303206089546,10.985110227495182,230.52392815443434,193.98238236356264,0.2448254442926877,2.6987995387484816,0.7641020436110252
1715,6,6,330.9518645734571,165.47593228672855,165.47593228672855,78.24499864500496,1.7201433831338864,385.2308087376198,318.80629344424096,0.6555084345023069,3.1112381751472533,0.7615405702715164
1716,6,4,310.9454402447425,186.5672641468455,124.378176097897,67.98267704521315,7.485083283824668,464.1870552751945,292.66844473838614,0.33606072379261775,3.0480553743222605,0.7864773812258621
1717,7,8,94.5743034016238,44.134674920757774,50.43962848086603,14.994408369215947,1.2964237746257739,108.51155740887128,91.09159172490828,0.009328816472139716,1.8927289674019576,0.7609844420962415
1718,7,6,170.94059060306392,92.04493340164981,78.89565720141412,27.82330475779156,8.662366398311194,206.05064291569732,129.36278718890856,0.04692937631677034,2.2873594316539267,0.7946920751591268
1719,6,6,243.9025576549361,121.95127882746804,121.95127882746804,50.7190299444649,11.920756391819362,289.18079620283464,191.9238125690079,0.21655967773312146,2.688764420710819,0.7897602853633278
1720,4,4,272.46111912797295,136.23055956398647,136.23055956398647,47.5801092030634,9.686236734863117,324.7875361819316,205.1222866799908,0.13241510781897653,2.7505456843573586,0.7947540804591685
1721,4,6,166.59820106717697,66.63928042687078,99.95892064030618,27.30876400337169,2.3000762400488655,209.81217671348352,156.33611218684302,0.04255978413437072,2.4870498743520173,0.776873753889462
1722,4,4,150.3279285258675,75.16396426293375,75.16396426293375,36.457201918070915,4.049005749063889,110.30138076159488,93.67919819575472,0.02837800515223588,1.925055349185264,0.7633550663874714
1723,6,6,317.81612235933466,158.90806117966733,158.90806117966733,69.86987053287741,3.8863861752421687,299.79090975315177,291.8673415624403,0.5033305434630397,3.045976677811125,0.7406390068853184
1724,5,5,277.8477803074866,138.9238901537433,138.9238901537433,60.61057722502025,5.69007071176018,246.45675432231064,189.7239768666481,0.21110088970694257,2.677868154812782,0.774709952808774
1725,4,5,282.7218851395095,125.65417117311533,157.06771396639417,57.04438694642142,5.805175397984911,377.4588700955564,266.39577887829284,0.2746186868225136,2.9747969317313254,0.781838686840022
1726,6,5,313.70373809157263,171.11112986813052,142.5926082234421,59.277628777091785,2.8221958822239337,257.32848528206165,210.02679956417998,0.2122317251304282,2.772045293512164,0.7668066844926223
1727,5,8,254.00870400203632,97.69565538539858,156.31304861663773,32.55160618075121,5.179939659867143,368.82803875060284,255.6665436722141,0.15139763088307548,2.941531864357736,0.7841444636195545
1728,5,6,140.35168107045436,63.79621866838834,76.55546240206603,20.693821497635696,5.351816810961711,165.04534856765608,160.59700296268215,0.031185130611288418,2.514412341419135,0.7394862897830193
1729,7,5,265.6646945860539,154.97107184186476,110.69362274418911,56.88055631042912,7.398903776134013,258.5320125289267,175.78558549487764,0.17726216975450565,2.6043854980367325,0.7868982360704896
1730,5,6,109.71236985878213,49.86925902671915,59.84311083206297,25.915351928174225,1.5214972142166638,131.02927271369285,107.92778263659767,0.023787273313455714,2.0866766384234476,0.7633475361111292
1731,7,6,287.79651443001484,154.96735392385415,132.8291605061607,54.89577289006233,2.5742256202257376,288.7995799235929,265.6591295148427,0.2797921274792428,2.9725800083548024,0.747408360340562
1732,4,8,307.53909765414835,102.51303255138278,205.02606510276556,47.6255663438369,9.985750575073126,720.6617351242894,511.1863101991361,0.7034212859833896,3.402920208284803,0.7737168679301567
1733,6,7,283.79587666422816,130.98271230656684,152.81316435766132,52.24949202236865,2.917134042827992,301.5711878902683,242.76576738714698,0.2764162654050515,2.8985597697388825,0.7676809504211779
1734,4,8,293.16499118207435,97.72166372735812,195.44332745471624,39.954917613883296,2.629509364917863,740.318933117911,515.6487372476214,0.42066264016500937,3.4074312227755312,0.7726961842216236
1735,4,6,127.06963685199645,50.82785474079858,76.24178211119786,28.645284885136586,2.3667980661025334,235.17250532957428,177.40698966695786,0.05249032088967867,2.6133506030803155,0.7687572665773043
1736,5,7,87.59479012013992,36.497829216724966,51.09696090341495,16.94251960530995,2.2807601942345594,98.02992014843404,76.25390343344347,0.008936895041691834,1.686010132267356,0.7727009141082324
1737,5,8,126.14463157623729,48.5171659908605,77.6274655853768,16.10874648847701,3.246212234211661,141.02304044367048,120.16525988904652,0.017269639384137805,2.2066480468963663,0.7610940953960299
1738,5,5,144.1196097318974,72.0598048659487,72.0598048659487,33.18309672091609,4.341784473535511,179.56104783356443,125.36980213016011,0.04215431414483562,2.253229796710384,0.7829054607175373
1739,4,8,107.57066619915165,35.856888733050546,71.71377746610109,17.06229485742847,0.8895153610100175,143.43520556335017,115.30328083363884,0.015294824347830565,2.1608304467122332,0.7676335875726988
1740,6,6,84.122912706629,42.0614563533145,42.0614563533145,16.707839797677337,1.3742963912079427,123.04536178262698,77.64311760225846,0.007020221661712239,1.7070698928464398,0.7912725073469379
1741,5,6,245.5097771985475,111.59535327206704,133.91442392648048,33.71368045602914,8.50825981485978,363.89537129037694,275.33826273043803,0.14616298672525802,3.00096553179148,0.7716959726751087
1742,4,6,295.0464514674121,118.01858058696484,177.02787088044727,58.052230737575606,11.347244623544771,481.2701018354244,339.8676286615778,0.4988121118318137,3.156357411810727,0.7802524522961884
1743,4,8,329.6455231520946,109.8818410506982,219.7636821013964,54.0939472323077,4.053028515613936,607.6767128493493,444.43587603248704,0.6640936328418424,3.3261920938666365,0.7748498778092271
1744,6,6,255.17481452801277,127.58740726400639,127.58740726400639,38.43745710154285,10.744223739004214,183.54085385883462,136.02815288205682,0.09164777802101746,2.341453520679707,0.7810157706961693
1745,4,4,182.45490950995242,91.22745475497621,91.22745475497621,51.64255608080657,1.2202733764916323,110.97273439299018,97.88252859687782,0.052045397930427124,1.9755039283575078,0.7589434678464707
1746,7,8,132.62314954729726,61.89080312207205,70.7323464252252,22.25739628812261,2.087014644616037,165.4730463452597,128.99181308291185,0.030653629492508362,2.2842448688970496,0.7697891196329225
1747,7,6,311.8617704507718,167.92556870426174,143.93620174651008,61.92756491648844,4.646247250339982,365.69859222619175,258.07230691681605,0.35762908969924123,2.9491771224096053,0.7809480875395479
1748,6,7,159.9936555005093,73.84322561561967,86.15042988488963,35.43106246671954,2.884746877093959,132.31190959729824,103.2353920139666,0.05109904922966614,2.036304708929112,0.7740584682553566
1749,5,4,153.75216236296978,85.41786797942765,68.33429438354213,39.103768791003766,5.209576046405702,157.831864443037,147.2216121598305,0.05494410766400463,2.4249956761709286,0.745168968503621
1750,4,6,260.9239073219915,104.36956292879661,156.55434439319492,35.68561146663646,5.594028410763588,380.2121729492683,275.48900774611616,0.14673687442852304,3.0013952156424564,0.7785179679057276
1751,6,6,158.39436118139994,79.19718059069997,79.19718059069997,35.16226557824464,5.712688453090496,134.71185639740278,86.08158071001911,0.03872316843807898,1.8271879475154025,0.7964748817398397
1752,5,7,252.1522370986141,105.06343212442255,147.08880497419156,52.21423168248858,2.240010274096576,354.26565916834437,262.384386118323,0.29358583676098904,2.9626075941841234,0.7756433094994114
1753,6,4,344.76890485204336,206.86134291122602,137.90756194081735,90.30689846717476,2.120641850451142,435.65116483540737,279.50047575668594,0.48706922809627906,3.0126952601321046,0.7875447310119992
1754,6,6,259.91401065615264,129.95700532807632,129.95700532807632,44.90471347679595,2.988869029613338,251.5309191358383,176.81937050881427,0.1265890143462883,2.610114864107528,0.7846797898218638
1755,5,4,218.09958301759738,121.16643500977632,96.93314800782106,58.977734812539815,6.344975766598269,268.7559269705314,203.5575514455129,0.1697876494409004,2.743527151987975,0.7712267305458561
1756,6,4,322.2406490394834,193.34438942369005,128.89625961579335,73.07770226266223,7.169343767819473,355.0658428689039,274.550414393902,0.3557208507653914,2.9987138175565398,0.7684813114358819
